tag,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
1,30.092701,35.411143,16.540898,30.757467,32.088356,22.557330,30.226986,30.034102,25.880236,29.301450,28.750048,28.250273,28.590323,27.185589,30.394472,27.463152,25.954568,32.466712,26.434147,25.109985,34.027200,23.893755,23.543252,37.230726,21.453108,22.339735,39.820447,19.115621,21.330555,41.955041
1,13.387732,48.593585,12.411914,12.694652,48.263162,14.656210,12.164867,47.407520,16.702326,11.494911,46.079992,18.832119,10.716242,43.872982,21.537221,9.798510,41.294140,24.124996,9.196185,39.399081,25.848157,8.853068,38.466701,26.626118,8.606330,37.800920,27.163938,8.208547,36.735688,27.996424
1,16.668717,46.844485,11.337727,17.825857,46.119211,13.927744,18.184091,45.409701,16.177341,17.892508,43.628457,20.293525,16.648043,41.375432,24.139880,15.389417,39.986563,26.155867,13.883783,38.660166,27.787587,11.114751,36.489202,29.672764,8.879534,34.342577,30.865903,8.110583,33.464414,31.261634
1,44.373850,20.128851,13.917461,43.042732,20.850625,16.743828,41.574358,21.210274,19.261193,40.048793,20.723714,22.044772,38.436098,20.031708,24.563393,36.169186,18.771490,27.714983,34.129167,17.365171,30.264644,31.832168,15.947894,32.782745,30.312552,14.592728,34.291026,28.473817,13.017997,35.870195
1,44.589370,16.232448,18.254386,41.174099,14.954452,23.003105,37.608753,13.440635,26.805134,34.337861,11.977352,29.770828,32.663482,11.345734,31.201957,31.966191,11.076428,31.777529,31.064906,10.722772,32.503848,30.023081,10.390367,33.363608,29.347089,10.281706,33.972622,29.045345,10.156297,34.201206
1,24.477491,35.107165,26.249434,21.923133,31.947846,31.676413,19.446810,29.386656,35.546179,18.102037,27.697008,37.675834,16.669674,26.509334,39.244669,15.555406,25.675139,40.280130,13.920738,24.674255,41.430431,11.630715,23.164258,42.738924,9.551303,21.956770,43.323632,8.782677,21.544030,43.381942
1,36.737946,25.905815,21.760087,35.569644,24.801585,24.592201,33.214471,23.417285,28.469634,30.125598,21.122650,32.990414,28.293628,19.476275,35.455855,26.910599,17.559113,37.320209,25.199604,15.738611,39.177214,24.082732,14.434573,40.228532,23.377806,13.608847,40.811195,22.842516,12.900700,41.195538
1,34.474681,31.003247,12.144008,35.194944,30.348372,16.125208,35.032098,29.307802,19.582096,34.754382,28.480126,21.495748,34.504197,27.995186,22.564384,34.433635,27.469204,23.321269,34.089053,26.930869,24.401699,33.248818,25.769437,26.578698,31.781524,23.936728,29.650841,30.671650,22.662697,31.615233
1,47.663347,15.084085,12.379411,46.345769,14.213688,16.248164,44.541956,12.974221,18.997744,42.590648,12.166218,21.222757,40.928648,11.696481,22.926763,38.014933,10.827379,25.627679,35.281022,9.961136,27.927403,33.973036,9.529120,28.962472,33.363598,9.323864,29.431329,33.057777,9.219906,29.663439
1,15.731916,46.966694,15.403497,15.149196,45.690219,18.692490,14.011971,43.261069,22.517554,11.972881,39.825307,26.390595,10.148238,36.557193,29.251310,8.475846,33.574172,31.396364,7.526797,32.055668,32.261182,6.988677,31.301865,32.585382,6.712631,30.810367,32.842072,6.308477,30.349352,32.932908
1,20.876867,43.903705,14.200906,20.752300,43.128274,17.869098,20.078348,41.767685,21.353732,18.426096,38.870596,26.331685,17.122476,36.584249,29.403366,15.953291,34.960546,31.408510,14.922658,33.559903,32.989906,13.965682,31.901430,34.699526,13.114902,30.971204,35.597555,12.853309,30.517265,36.023121
1,39.601494,25.661931,15.635713,37.967575,25.368254,20.409281,35.431345,24.287285,25.226310,32.479274,22.425812,29.897814,29.774181,20.395536,33.668242,27.349587,18.760619,36.586247,25.609994,17.529597,38.521412,24.915187,17.076809,39.245468,24.566745,16.847927,39.601055,24.305047,16.675225,39.864759
1,30.345806,35.361778,14.872838,29.868409,35.431186,17.389790,28.226317,34.293966,22.977972,25.486085,32.367731,28.390720,24.115817,30.869229,31.090535,22.783862,29.404718,33.468215,21.675988,28.182832,35.304498,21.231851,27.692146,36.009327,20.975054,27.408210,36.409179,20.716198,27.121825,36.806690
1,42.531070,21.932039,16.046544,41.501490,21.567476,18.981767,40.487497,21.161692,21.059598,39.471983,20.861172,22.727658,38.413013,20.397204,24.381856,36.731541,19.511868,26.798176,34.337166,18.150675,29.858148,31.603834,16.593547,32.947735,29.441488,15.289150,35.164978,27.836839,13.957186,36.649595
1,29.797812,30.900854,25.405028,27.194899,28.923123,30.207523,24.897154,26.651699,34.172145,22.557800,24.186465,37.818595,20.806952,22.548683,40.132342,19.480970,21.552916,41.599928,18.518732,20.751529,42.646110,17.780890,20.155753,43.397087,17.268797,19.773731,43.879938,17.044735,19.551456,44.115981
1,37.876178,26.357558,19.012729,36.186229,25.596987,22.952720,34.854064,24.825270,25.474741,32.519181,23.836894,28.933188,29.158724,22.074821,33.438622,25.721801,19.724852,37.721305,23.303651,18.004092,40.413250,22.038278,17.080640,41.713191,20.685139,16.075362,43.013874,19.441678,14.929443,44.144606
1,47.447423,14.856030,13.514943,45.962938,14.318998,16.846121,44.504327,13.542248,19.047496,42.764494,12.774092,21.128908,40.390739,11.810160,23.533710,38.390294,11.204843,25.403031,36.180152,10.505194,27.321794,33.581838,9.640802,29.418094,31.232525,8.819077,31.179225,30.409966,8.522137,31.765888
1,10.288517,48.264869,6.063618,10.355981,48.678268,6.812553,10.352446,49.396937,8.831089,10.183368,49.497836,11.231604,10.022566,49.350533,12.097424,9.883205,49.222066,12.587395,9.695357,48.945171,13.382352,9.369128,48.480275,14.362213,9.138414,48.020590,15.156128,9.017510,47.634728,15.767862
1,34.095322,6.365179,26.170193,32.941578,6.106824,27.005791,31.582800,5.712514,27.868194,30.010461,5.243155,28.817123,28.753315,4.857930,29.536450,27.499986,4.465307,30.216770,26.366421,4.045274,30.710313,25.342235,3.658023,31.114604,24.315476,3.322663,31.579068,23.398115,3.019223,31.967551
2,20.691745,43.760882,11.164040,23.773348,41.087439,11.282814,25.595410,39.402839,11.297414,26.727126,38.358821,11.381053,28.071932,37.092913,11.451647,30.168032,35.127865,11.671899,31.000366,34.313007,11.670625,31.425347,33.920007,11.751761,31.745991,33.627875,11.832341,32.074453,33.349554,11.998004
2,39.114226,26.079947,11.352468,42.590837,22.475452,12.330113,44.718150,19.835836,12.810459,46.131948,17.806677,12.665658,46.751746,16.857093,12.332651,47.153865,16.199957,12.091337,47.690268,15.271898,11.656186,48.086641,14.537794,11.207371,48.311452,14.083375,10.944669,48.480864,13.721927,10.718198
2,19.790577,30.340338,34.492838,22.335293,28.084135,34.943280,23.716215,26.780809,35.010293,24.760226,25.760127,34.974757,25.790448,24.722907,34.864417,26.880671,23.591571,34.663030,27.795960,22.613161,34.423620,28.243095,21.986499,34.357817,28.538628,21.658924,34.252821,28.612103,21.576969,34.225552
2,2.281824,20.556188,37.589409,2.768894,20.338627,38.638135,2.963711,20.287224,39.002056,3.160168,20.231666,39.361910,3.602403,20.204341,40.037231,3.849573,20.232110,40.350978,4.053420,20.159564,40.691699,4.258593,20.082975,41.027329,4.465030,20.002376,41.357662,4.672666,19.917803,41.682490
2,17.513048,8.825350,44.357632,18.341592,7.577702,42.739508,18.666099,7.251235,42.162780,18.887655,7.085878,41.807562,19.074874,6.762520,41.325724,19.225066,6.494257,40.914721,19.454093,6.067633,40.240258,19.694719,5.592056,39.458471,19.820415,5.330098,39.014425,19.940294,5.069903,38.563934
2,26.841202,24.560517,34.052829,28.629495,22.657763,33.614795,29.158724,22.074821,33.438622,29.609467,21.708177,33.199067,30.204372,21.171638,32.889039,31.220896,20.128485,32.353287,32.423552,18.959167,31.579028,33.301225,17.995897,30.968105,33.871134,17.244450,30.554102,34.357473,16.579869,30.165559
2,23.219694,41.820053,12.230256,25.568692,39.732763,12.493346,26.503809,38.903239,12.744335,28.275859,37.264012,13.022774,30.893696,34.755295,13.248310,31.938807,33.724377,13.232885,32.879106,32.799043,13.290924,34.022039,31.659994,13.320150,34.948761,30.718822,13.253478,36.072188,29.575030,13.238885
2,21.901888,42.056158,9.494622,24.565174,39.947889,10.208342,25.911909,38.798680,10.486930,28.106192,36.847803,10.860180,30.408359,34.691019,11.073630,32.709266,32.477049,11.200645,34.567689,30.630737,11.185115,35.681444,29.488457,11.095018,36.892266,28.258957,11.056655,37.969855,27.120092,10.921924
2,20.933541,21.997699,40.388901,22.387446,19.925482,40.426748,23.534770,18.520652,40.054390,24.621407,17.105741,39.501520,25.443367,16.101998,38.919281,26.117296,15.240179,38.351400,26.853193,14.429910,37.638391,27.314818,13.784006,37.131768,27.752710,13.522957,36.669587,27.947546,13.235837,36.428725
2,31.904004,28.145440,25.895912,33.583344,26.757329,25.236125,35.005752,25.508300,24.651512,35.942577,24.575206,24.317523,36.973786,23.421301,24.001427,37.969520,22.274092,23.646419,39.096128,20.825652,23.247583,39.954568,19.319618,23.077446,40.379495,18.531016,22.947074,40.580728,18.139745,22.875038
2,31.391079,34.166216,12.624250,34.000480,31.319439,11.566914,35.176893,30.007720,11.138629,36.040527,29.022689,10.804379,37.114508,27.866631,10.603356,38.182655,26.731587,10.465729,39.132211,25.704238,10.323208,39.782978,24.988310,10.213778,40.275266,24.509171,10.294008,40.938452,23.826629,10.333159
2,20.390836,40.632595,22.774586,23.672651,37.647192,23.793749,25.883218,35.563927,24.180094,27.352854,34.179763,24.280768,28.430370,33.143325,24.310804,29.407831,32.188654,24.305891,30.089921,31.514672,24.284230,30.963165,30.642635,24.234427,31.734782,29.863475,24.169555,32.596276,28.983734,24.073610
2,23.935941,40.431292,9.982448,27.761761,37.071755,10.594881,30.475496,34.526586,10.819235,33.069303,31.988159,10.844224,35.106915,29.919451,10.716872,36.621864,28.383823,10.659171,37.505545,27.453388,10.555657,38.547971,26.303525,10.328230,39.376589,25.364574,10.113585,40.293315,24.345581,9.951376
2,30.750617,21.509764,32.177495,31.988154,20.065278,31.606323,33.292366,18.457561,30.849512,34.253518,17.197826,30.170095,35.119091,16.153341,29.432797,35.967027,15.234069,28.614533,36.678035,14.284679,27.858272,37.108112,13.553929,27.338753,37.547303,12.750852,26.741043,37.790530,12.273804,26.372733
2,21.993409,33.554088,30.009493,25.432700,29.964965,30.845097,27.710850,27.731375,30.781033,29.427364,25.975510,30.555551,30.752462,24.693211,30.184306,31.725161,23.758268,29.833644,32.450398,22.954749,29.600361,33.082004,22.240973,29.369824,33.700075,21.528280,29.118054,34.228815,20.906022,28.880802
2,13.288787,20.999919,44.439536,15.696344,18.790447,45.154254,17.130191,17.410183,45.075819,18.250485,16.404744,44.715951,19.173785,15.553377,44.258519,19.664964,14.995062,43.966312,19.879557,14.745596,43.822036,20.091762,14.495417,43.669059,20.196947,14.370083,43.589344,20.196947,14.370083,43.589344
2,15.565158,47.518838,13.256337,18.079941,45.886784,14.435718,20.374906,44.120036,15.447048,22.065343,42.756879,15.786723,23.903360,41.217670,15.896861,25.269455,40.057333,15.695614,27.403395,38.170811,15.048292,28.683540,36.976173,14.563798,29.210041,36.470973,14.489656,29.419396,36.268958,14.494865
2,25.288065,31.415432,29.557428,27.389615,30.131897,28.862172,28.408527,29.334294,28.617859,29.787035,28.154370,28.299701,30.918941,27.094885,28.047669,31.977044,25.984773,27.851007,33.331450,24.198050,27.774914,34.337149,22.145553,28.064766,34.818898,21.217350,28.074292,34.974092,20.654992,28.200360
2,12.437016,32.107394,34.405542,15.264283,31.148563,35.318299,17.637434,29.741076,36.020745,19.061719,28.570234,36.469718,20.729426,26.979154,36.916664,21.547974,25.695940,37.418350,22.172518,24.833235,37.635642,22.786359,23.547086,38.082963,23.143191,22.486627,38.481133,23.348357,21.991143,38.611299
2,18.996927,14.795305,44.494670,18.968121,13.193247,44.550467,19.287059,12.290769,44.183747,19.661675,11.455303,43.673265,20.271226,10.619183,42.845798,21.241301,9.763393,41.549216,21.995626,8.966158,40.351091,22.606153,8.345968,39.315210,23.226207,8.115870,38.528609,23.710795,7.893396,37.868320
2,15.260143,29.400224,36.987394,16.861162,28.186012,37.708486,17.738689,27.083384,38.358319,18.761667,25.544471,39.170999,19.738476,23.008554,40.508806,21.216401,19.215629,41.632045,22.133255,15.844753,41.870532,22.460672,14.615496,41.679547,22.776001,14.217514,41.396759,23.185960,13.686126,40.993374
2,20.803311,43.982819,13.656033,26.094367,39.303434,15.778420,27.754510,37.752715,15.901913,29.015037,36.562794,15.864424,32.831672,32.884383,15.190918,36.069913,29.624134,14.040682,37.480753,28.136842,13.426123,38.559746,26.979604,13.092626,39.425290,26.046582,12.947436,40.085479,25.324132,12.824286
2,23.013048,40.296241,20.391776,24.127159,39.580634,20.073290,24.552019,39.251580,20.033930,25.662904,38.244323,20.169480,29.321647,34.578188,20.787570,31.664707,32.105998,21.036695,32.370965,31.225564,21.284325,32.835882,30.696544,21.343254,33.127871,30.217729,21.604833,33.863400,29.209576,21.903268
2,18.077449,42.005560,22.586886,22.473736,39.059096,23.052239,26.161851,35.681150,23.684056,29.593946,31.440702,25.009750,32.369580,27.191380,26.296629,34.783163,22.799171,27.139265,36.511310,19.532370,27.034937,36.992439,18.785250,26.806097,37.527827,18.077119,26.461521,37.989176,17.015674,26.246270
3,43.944252,19.202410,17.027548,41.680776,22.413234,17.396557,38.675213,25.856976,18.130033,34.271558,30.485239,18.822623,28.304900,35.958243,19.967803,24.836438,38.739850,20.572134,23.211890,40.124386,20.426777,21.629333,41.463602,20.118301,20.088716,42.749363,19.652856,19.432746,43.301590,19.378906
3,28.730572,19.262496,35.117294,27.257263,22.091925,35.214118,24.118447,25.478564,35.702233,20.511556,28.337334,35.895119,17.912563,29.773013,35.886051,14.636247,31.212580,35.334576,11.341684,32.228202,34.059273,9.690126,32.539063,33.129676,9.143265,32.646191,32.738964,8.787761,32.780790,32.397055
3,35.806833,29.577255,16.701863,32.328413,33.403486,14.935938,29.119895,36.533091,13.764549,26.929197,38.579956,13.302855,25.172117,40.196211,13.154741,23.231430,41.937844,13.184877,20.911681,43.896083,13.414158,19.219076,45.188328,13.579795,18.145762,45.945443,13.490659,17.280916,46.519696,13.345150
3,34.719510,29.276647,20.279536,33.064611,30.862369,20.648583,32.089627,31.898769,20.623226,29.687107,34.527667,20.197596,26.409382,37.838761,19.646743,23.570913,40.615935,18.802379,20.555695,43.283713,17.823738,18.559443,44.891168,17.025494,17.359012,45.814178,16.391633,16.080587,46.705989,15.702738
3,27.369379,29.082126,29.893024,23.851703,32.215625,29.971868,21.912701,33.839102,29.769614,19.810335,35.915530,28.900105,17.179751,38.211285,27.622431,16.252080,38.945040,27.109428,15.678620,39.415623,26.732871,15.107388,39.867313,26.344879,14.761684,40.073029,26.170013,14.589386,40.173199,26.080999
3,36.367935,29.316840,14.186920,29.838270,35.863321,14.502766,24.642564,40.729243,14.164388,20.224229,44.431421,13.104256,17.421900,46.425670,12.113634,15.548957,47.535215,11.263987,14.178397,48.199181,10.521902,13.728511,48.404522,10.374709,13.549585,48.482284,10.314908,13.549585,48.482284,10.314908
3,40.735256,24.630120,13.124609,38.170588,27.401534,13.240174,35.260888,30.432371,13.583147,29.935686,35.766610,14.686344,23.912514,41.225684,15.805356,20.611543,43.812746,16.049883,18.711734,45.146507,15.956034,17.847150,45.749621,15.715292,17.276059,46.129396,15.546107,16.897761,46.372275,15.429546
3,25.839441,19.440694,37.727451,22.255147,20.065614,40.464805,19.904417,20.413984,41.979321,17.696932,20.953285,42.972802,14.892242,23.250098,42.429998,12.041721,27.013376,39.302824,10.397975,30.910108,35.073055,10.083759,31.894434,33.958242,10.051897,32.380695,33.454413,9.998033,32.639378,33.169806
3,21.934091,15.917235,42.027166,20.743499,17.893108,42.491258,18.232107,22.020013,42.017753,15.072275,25.785819,40.293811,13.895663,27.047246,39.329961,12.886464,28.372003,38.097443,11.140762,30.405043,35.821809,10.541602,30.838546,35.197700,10.326267,30.945366,35.010248,10.040151,31.082881,34.755847
3,35.365097,26.638102,22.958306,31.036095,29.658011,25.316474,26.387006,33.152238,26.637960,20.212441,37.391461,27.012696,16.302172,39.501373,26.470546,14.919399,40.173926,26.032565,14.058469,40.663877,25.583131,13.376923,41.022052,25.205591,13.038690,41.189511,25.011072,12.786168,41.309916,24.862743
3,25.982475,18.817978,37.820585,24.112990,22.762110,37.546223,21.672861,26.899652,36.381224,19.506515,29.461750,35.447593,18.169430,31.182287,34.460204,16.918149,32.270228,33.851619,15.818369,33.542460,32.867910,14.857138,34.424752,32.127250,14.498339,34.770785,31.808064,14.336237,34.872555,31.714641
3,43.755759,16.199202,19.497126,39.453313,20.981183,22.665426,33.106035,27.704104,24.856982,28.637724,32.213977,25.234150,25.482942,35.299396,24.981342,22.972404,37.556507,24.623477,20.809180,39.458609,24.039273,18.392225,41.628981,22.901528,17.336065,42.519610,22.322069,16.838108,42.998326,21.929637
3,18.321932,22.920818,41.360671,15.206348,25.814683,40.241016,12.002289,28.551372,37.829019,10.007212,30.139373,35.687386,9.144960,31.008581,34.396331,8.539489,31.484740,33.557993,8.306868,31.685987,33.202660,8.031130,31.781686,32.915935,8.117840,31.982208,32.773043,8.161112,32.082382,32.701254
3,35.891180,16.812435,28.537023,32.840701,20.160750,30.692955,30.123982,23.266696,31.792341,27.311348,26.598811,32.101012,25.799893,28.459418,31.896481,24.881488,29.577668,31.676923,23.684747,30.928646,31.376276,23.002067,31.777941,31.072579,22.134731,32.774549,30.707742,21.476457,33.457943,30.461993
3,18.637806,44.014060,7.971602,18.092576,44.498153,8.016025,17.444217,44.988286,7.958987,16.697086,45.473900,7.798755,15.957815,45.926607,7.630360,15.317639,46.294600,7.476535,14.683918,46.635376,7.316860,14.324769,46.817546,7.223068,13.967833,46.990386,7.127468,13.701608,47.113803,7.054606
3,48.517646,10.596612,5.474424,48.359578,11.272975,5.730072,47.983449,12.581659,6.264670,46.968547,14.696468,6.837952,46.388035,15.689275,7.073457,46.004602,16.338357,7.261407,45.411761,17.276030,7.520848,44.901052,18.034623,7.720353,44.566164,18.512408,7.841261,44.219666,18.992917,7.959170
3,46.659999,13.308960,15.955879,46.462295,13.747938,16.187976,46.161018,14.368352,16.507132,45.682497,15.266102,16.950770,45.093416,16.268516,17.421021,44.488424,17.299535,17.782598,44.042769,17.954649,18.057461,43.844764,18.237098,18.172575,43.574409,18.615228,18.323493,43.366989,18.899953,18.434725
3,25.409449,27.763622,32.832630,23.882916,29.226730,32.803286,22.600757,30.410942,32.676511,21.858471,30.959074,32.673312,21.430195,31.336839,32.593866,21.001780,31.709506,32.504325,20.487689,32.149580,32.383673,20.230714,32.366558,32.317994,19.920917,32.509027,32.348782,19.750037,32.650659,32.300463
